INPUT SEQUENCE INFO:
Input Name ::	0_23_01_2022_050326_355793_input.fsa.translated
#input_seq:	contig04_94 # 81954 # 82328 # 1 # ID=4_94;partial=00;start_type=TTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.331
#matched_seq:	18509	AP009324	Staphylococcus aureus subsp. aureus Mu3 DNA, complete genome.	Bacillales	hypothetical protein	BAF78819	Yes	100.0

#input_seq:	contig01_441 # 443683 # 444054 # -1 # ID=1_441;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.269
#matched_seq:	18801	AP009351	Staphylococcus aureus subsp. aureus str. Newman DNA, complete genome.	Bacillales	conserved hypothetical protein	BAF67127	Yes	100.0

#input_seq:	contig01_1284 # 1382071 # 1382436 # 1 # ID=1_1284;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.366
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	Gas vesicle protein-like protein	ABQ49677	Yes	100.0

#input_seq:	contig01_743 # 776698 # 777063 # 1 # ID=1_743;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.295
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	membrane protein-like protein	ABQ49150	Yes	100.0

#input_seq:	contig02_208 # 205288 # 205653 # -1 # ID=2_208;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.276
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ50189	Yes	100.0

#input_seq:	contig01_59 # 74948 # 75313 # 1 # ID=1_59;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.320
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ48404	Yes	100.0

#input_seq:	contig02_293 # 300216 # 300578 # -1 # ID=2_293;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.251
#matched_seq:	266	BX571857	Staphylococcus aureus strain MSSA476, complete genome.	Bacillales	hypothetical protein	CAG44176	Yes	100.0

#input_seq:	contig04_83 # 68873 # 69235 # 1 # ID=4_83;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.309
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	phage head-tail adaptor, putative	ABQ49801	Yes	100.0

#input_seq:	contig02_471 # 512141 # 512500 # 1 # ID=2_471;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.347
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD22765	Yes	100.0

#input_seq:	contig03_76 # 88356 # 88715 # 1 # ID=3_76;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.328
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	conserved hypothetical protein	ABQ47968	Yes	100.0

#input_seq:	contig02_206 # 203216 # 203572 # 1 # ID=2_206;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.277
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ50187	Yes	100.0

#input_seq:	contig02_350 # 365146 # 365490 # -1 # ID=2_350;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.362
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ50336	Yes	100.0

#input_seq:	contig05_47 # 46084 # 46437 # -1 # ID=5_47;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.302
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ49928	Yes	100.0

#input_seq:	contig01_75 # 89043 # 89384 # 1 # ID=1_75;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.354
#matched_seq:	18801	AP009351	Staphylococcus aureus subsp. aureus str. Newman DNA, complete genome.	Bacillales	conserved hypothetical protein	BAF66828	Yes	100.0

#input_seq:	contig04_87 # 71001 # 71351 # 1 # ID=4_87;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.330
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ49796	Yes	100.0

#input_seq:	contig02_95 # 88632 # 88982 # -1 # ID=2_95;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.285
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	transcriptional regulator, SarA family	ABQ50072	Yes	100.0

#input_seq:	contig01_607 # 623233 # 623583 # 1 # ID=1_607;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.288
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ49016	Yes	100.0

#input_seq:	contig04_101 # 87313 # 87663 # 1 # ID=4_101;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.288
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ49783	Yes	100.0

#input_seq:	contig02_122 # 111064 # 111411 # -1 # ID=2_122;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.247
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	transcriptional regulator, SarA family	ABQ50099	Yes	100.0

#input_seq:	contig01_838 # 877296 # 877640 # -1 # ID=1_838;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.272
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ49238	Yes	100.0

#input_seq:	contig04_76 # 63216 # 63560 # 1 # ID=4_76;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.336
#matched_seq:	15758	CP000736	Staphylococcus aureus subsp. aureus JH1, complete genome.	Bacillales	conserved hypothetical protein	ABR52890	Yes	100.0

#input_seq:	contig01_108 # 119808 # 120032 # -1 # ID=1_108;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.302
#matched_seq:	18801	AP009351	Staphylococcus aureus subsp. aureus str. Newman DNA, complete genome.	Bacillales	conserved hypothetical protein	BAF66863	Yes	100.0

#input_seq:	contig04_44 # 48068 # 48409 # -1 # ID=4_44;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.260
#matched_seq:	18801	AP009351	Staphylococcus aureus subsp. aureus str. Newman DNA, complete genome.	Bacillales	conserved hypothetical protein	BAF68195	Yes	100.0

#input_seq:	contig03_227 # 268334 # 268666 # 1 # ID=3_227;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.363
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	glycine cleavage H-protein	ABQ48179	Yes	100.0

#input_seq:	contig01_313 # 332178 # 332510 # -1 # ID=1_313;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.345
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	transcriptional regulator, XRE family	ABQ48654	Yes	100.0

#input_seq:	contig01_499 # 506300 # 506629 # -1 # ID=1_499;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.315
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD20764	Yes	100.0

#input_seq:	contig04_49 # 50692 # 51021 # -1 # ID=4_49;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.318
#matched_seq:	18801	AP009351	Staphylococcus aureus subsp. aureus str. Newman DNA, complete genome.	Bacillales	conserved hypothetical protein	BAF68191	Yes	100.0

#input_seq:	contig02_123 # 111839 # 112165 # -1 # ID=2_123;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.272
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ50100	Yes	100.0

#input_seq:	contig03_66 # 78787 # 79113 # -1 # ID=3_66;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.309
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	Antibiotic biosynthesis monooxygenase	ABQ47958	Yes	100.0

#input_seq:	contig04_131 # 116904 # 117230 # -1 # ID=4_131;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.257
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	conserved hypothetical protein	ABQ49750	Yes	100.0

#input_seq:	contig01_586 # 599245 # 599568 # 1 # ID=1_586;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.306
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD22802	Yes	100.0

#input_seq:	contig04_53 # 52459 # 52782 # 1 # ID=4_53;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.343
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	protein of unknown function DUF771	ABQ49830	Yes	100.0

#input_seq:	contig01_268 # 294440 # 294763 # -1 # ID=1_268;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.241
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ48609	Yes	100.0

#input_seq:	contig02_88 # 80278 # 80595 # 1 # ID=2_88;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.274
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ50066	Yes	100.0

#input_seq:	contig01_514 # 525698 # 526015 # -1 # ID=1_514;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.324
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ48922	Yes	100.0

#input_seq:	contig03_315 # 355911 # 356219 # -1 # ID=3_315;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.353
#matched_seq:	18801	AP009351	Staphylococcus aureus subsp. aureus str. Newman DNA, complete genome.	Bacillales	conserved hypothetical protein	BAF66674	Yes	100.0

#input_seq:	contig01_1195 # 1287212 # 1287526 # 1 # ID=1_1195;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.283
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	Propeptide, PepSY amd peptidase M4	ABQ49591	Yes	100.0

#input_seq:	contig03_183 # 228247 # 228561 # 1 # ID=3_183;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.390
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD21833	Yes	100.0

#input_seq:	contig01_1193 # 1285676 # 1285987 # -1 # ID=1_1193;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.327
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	Thioredoxin domain	ABQ49589	Yes	100.0

#input_seq:	contig01_798 # 827836 # 828072 # 1 # ID=1_798;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.325
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ49195	Yes	100.0

#input_seq:	contig02_480 # 519399 # 519704 # 1 # ID=2_480;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.317
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ50467	Yes	100.0

#input_seq:	contig02_470 # 511685 # 511987 # 1 # ID=2_470;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.333
#matched_seq:	19489	CP000730	Staphylococcus aureus subsp. aureus USA30	Bacillales	CH1516, complete genome.	ABX30643	Yes	100.0

#input_seq:	contig04_55 # 53035 # 53337 # 1 # ID=4_55;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.317
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ48123	Yes	100.0

#input_seq:	contig01_319 # 334931 # 335233 # 1 # ID=1_319;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.323
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ48661	Yes	100.0

#input_seq:	contig01_1229 # 1327978 # 1328280 # 1 # ID=1_1229;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.254
#matched_seq:	18801	AP009351	Staphylococcus aureus subsp. aureus str. Newman DNA, complete genome.	Bacillales	conserved hypothetical protein	BAF67945	Yes	100.0

#input_seq:	contig01_116 # 126111 # 126413 # 1 # ID=1_116;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.327
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	multiple resistance and pH regulation protein F	ABQ48453	Yes	100.0

#input_seq:	contig01_367 # 364720 # 365019 # 1 # ID=1_367;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.320
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ48168	Yes	100.0

#input_seq:	contig01_165 # 177624 # 177923 # 1 # ID=1_165;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.320
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ48505	Yes	100.0

#input_seq:	contig01_1001 # 1073677 # 1073976 # -1 # ID=1_1001;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.287
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ49391	Yes	100.0

#input_seq:	contig04_75 # 62790 # 63086 # 1 # ID=4_75;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.320
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD22561	Yes	100.0

#input_seq:	contig01_809 # 842736 # 843032 # -1 # ID=1_809;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.337
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	HesB/YadR/YfhF-family protein	ABQ49208	Yes	100.0

#input_seq:	contig01_297 # 317798 # 318094 # 1 # ID=1_297;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.276
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ48638	Yes	100.0

#input_seq:	contig04_100 # 86506 # 86802 # 1 # ID=4_100;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.367
#matched_seq:	18509	AP009324	Staphylococcus aureus subsp. aureus Mu3 DNA, complete genome.	Bacillales	truncated amidase	BAF78811	Yes	100.0

#input_seq:	contig04_82 # 68605 # 68889 # 1 # ID=4_82;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.309
#matched_seq:	18801	AP009351	Staphylococcus aureus subsp. aureus str. Newman DNA, complete genome.	Bacillales	conserved hypothetical protein	BAF68166	Yes	100.0

#input_seq:	contig01_741 # 774726 # 775019 # 1 # ID=1_741;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.303
#matched_seq:	266	BX571857	Staphylococcus aureus strain MSSA476, complete genome.	Bacillales	conserved hypothetical protein	CAG43002	Yes	100.0

#input_seq:	contig07_22 # 18994 # 19287 # -1 # ID=7_22;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.364
#matched_seq:	264	AP003139	Staphylococcus aureus subsp. aureus N315 plasmid pN315 DNA, complete sequence.	Bacillales	hypothetical protein	BAB43888	Yes	100.0

#input_seq:	contig04_104 # 91183 # 91473 # 1 # ID=4_104;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.271
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	MAP domain protein	ABQ49779	Yes	100.0

#input_seq:	contig01_492 # 499333 # 499548 # -1 # ID=1_492;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.273
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD21669	Yes	100.0

#input_seq:	contig01_801 # 830790 # 831077 # 1 # ID=1_801;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.312
#matched_seq:	18801	AP009351	Staphylococcus aureus subsp. aureus str. Newman DNA, complete genome.	Bacillales	conserved hypothetical protein	BAF67527	Yes	100.0

#input_seq:	contig01_176 # 187689 # 187976 # 1 # ID=1_176;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.267
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ48516	Yes	100.0

#input_seq:	contig01_279 # 307111 # 307395 # -1 # ID=1_279;partial=00;start_type=TTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.277
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD20663	Yes	100.0

#input_seq:	contig01_179 # 191426 # 191710 # -1 # ID=1_179;partial=00;start_type=GTG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.302
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ48519	Yes	100.0

#input_seq:	contig04_81 # 68331 # 68615 # 1 # ID=4_81;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.330
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD21417	Yes	100.0

#input_seq:	contig01_1109 # 1179636 # 1179920 # -1 # ID=1_1109;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.365
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD22262	Yes	100.0

#input_seq:	contig02_299 # 306071 # 306352 # 1 # ID=2_299;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.330
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ50283	Yes	100.0

#input_seq:	contig03_94 # 116733 # 117014 # -1 # ID=3_94;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.291
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ47986	Yes	100.0

#input_seq:	contig01_664 # 684150 # 684353 # -1 # ID=1_664;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.309
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	TM2 domain containing protein+B7201	ABQ49072	Yes	100.0

#input_seq:	contig03_341 # 384039 # 384308 # -1 # ID=3_341;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.326
#matched_seq:	18509	AP009324	Staphylococcus aureus subsp. aureus Mu3 DNA, complete genome.	Bacillales	hypothetical protein	BAF77346	Yes	100.0

#input_seq:	contig04_57 # 53611 # 53874 # 1 # ID=4_57;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.326
#matched_seq:	18801	AP009351	Staphylococcus aureus subsp. aureus str. Newman DNA, complete genome.	Bacillales	conserved hypothetical protein	BAF68185	Yes	100.0

#input_seq:	contig02_401 # 418892 # 419170 # -1 # ID=2_401;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.330
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD22454	Yes	100.0

#input_seq:	contig01_371 # 368737 # 369012 # 1 # ID=1_371;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.384
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	holin, SPP1 family	ABQ48713	Yes	100.0

#input_seq:	contig02_404 # 421815 # 422090 # 1 # ID=2_404;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.308
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD20407	Yes	100.0

#input_seq:	contig01_60 # 75316 # 75585 # 1 # ID=1_60;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.296
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ48405	Yes	100.0

#input_seq:	contig01_1059 # 1127412 # 1127681 # 1 # ID=1_1059;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.274
#matched_seq:	18801	AP009351	Staphylococcus aureus subsp. aureus str. Newman DNA, complete genome.	Bacillales	conserved hypothetical protein	BAF67774	Yes	100.0

#input_seq:	contig01_768 # 801424 # 801693 # 1 # ID=1_768;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.244
#matched_seq:	266	BX571857	Staphylococcus aureus strain MSSA476, complete genome.	Bacillales	hypothetical protein	CAG43029	Yes	100.0

#input_seq:	contig01_858 # 898786 # 899055 # 1 # ID=1_858;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.356
#matched_seq:	29567	CP002120	Staphylococcus aureus subsp. aureus str. JKD6008, complete genome.	Bacillales	putative acylphosphatase	ADL65410	Yes	100.0

#input_seq:	contig02_308 # 315721 # 315987 # 1 # ID=2_308;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.311
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ50295	Yes	100.0

#input_seq:	contig03_275 # 314633 # 314896 # -1 # ID=3_275;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.295
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ48227	Yes	100.0

#input_seq:	contig04_47 # 50209 # 50472 # 1 # ID=4_47;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.250
#matched_seq:	18801	AP009351	Staphylococcus aureus subsp. aureus str. Newman DNA, complete genome.	Bacillales	phage transcriptional regulator	BAF68192	Yes	100.0

#input_seq:	contig01_282 # 308457 # 308717 # -1 # ID=1_282;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.249
#matched_seq:	15758	CP000736	Staphylococcus aureus subsp. aureus JH1, complete genome.	Bacillales	conserved hypothetical protein	ABR51694	Yes	100.0

#input_seq:	contig02_8 # 8214 # 8474 # 1 # ID=2_8;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.307
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ49985	Yes	100.0

#input_seq:	contig01_1096 # 1169267 # 1169527 # -1 # ID=1_1096;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.314
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	protein translocase subunit yajC	ABQ49485	Yes	100.0

#input_seq:	contig04_56 # 53342 # 53602 # 1 # ID=4_56;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.326
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	protein of unknown function DUF1108	ABQ48124	Yes	100.0

#input_seq:	contig01_27 # 31881 # 32135 # 1 # ID=1_27;partial=00;start_type=TTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.322
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	LSU ribosomal protein L7AE	ABQ48371	Yes	100.0

#input_seq:	contig04_7 # 7382 # 7636 # -1 # ID=4_7;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.306
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	amino acid-binding ACT domain protein	ABQ49874	Yes	100.0

#input_seq:	contig01_572 # 587303 # 587557 # 1 # ID=1_572;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.275
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	Uncharacterized protein-like protein	ABQ48981	Yes	100.0

